0.000000000,-0.0152894
0.011609977,-0.00737256
0.023219954,-0.00179839
0.034829931,0.000668762
0.046439909,0.000466339
0.058049886,-0.000276327
0.069659863,-0.000823149
0.081269841,-8.1397e-6
0.092879818,0.00146672
0.104489795,0.00315679
0.116099773,0.00296837
0.127709750,-0.00270194
0.139319727,-0.0129398
0.150929705,-0.0204451
0.162539682,-0.0365706
0.174149659,-0.0369916
0.185759637,0.0467617
0.197369614,0.142599
0.208979591,0.1804
0.220589569,0.159959
0.232199546,0.111557
0.243809523,0.0668769
0.255419501,0.0357939
0.267029478,0.0103832
0.278639455,0.00518065
0.290249433,0.0013189
0.301859410,0.000753019
0.313469387,0.00174397
0.325079365,0.00421241
0.336689342,0.00744979
0.348299319,0.00781252
0.359909297,0.00149346
0.371519274,-0.00308595
0.383129251,0.00105412
0.394739229,0.00431232
0.406349206,0.00453173
0.417959183,0.00464083
0.429569160,0.00334016
0.441179138,0.00112658
0.452789115,-0.000335338
0.464399092,0.000139922
0.476009070,0.000869675
0.487619047,0.000715334
0.499229024,0.000477758
0.510839002,0.000955394
0.522448979,0.00172915
0.534058956,0.00201994
0.545668934,0.00186615
0.557278911,0.0012431
0.568888888,0.000214001
0.580498866,-0.000108475
0.592108843,0.000260428
0.603718820,0.000514474
0.615328798,0.000707882
0.626938775,0.00096678
0.638548752,0.000508216
0.650158730,-0.000792288
0.661768707,-0.000822175
0.673378684,0.000846974
0.684988662,0.00162739
0.696598639,0.00112541
0.708208616,0.000164029
0.719818594,-0.000633972
0.731428571,-0.000155489
0.743038548,-0.00041571
0.754648526,-0.00166482
0.766258503,-0.00284626
0.777868480,-0.00227223
0.789478458,-0.000784454
0.801088435,0.00150561
0.812698412,0.00247699
0.824308390,0.000895113
0.835918367,-0.00262754
0.847528344,-0.00695598
0.859138321,-0.0087341
0.870748299,-0.00735003
0.882358276,-0.00873431
0.893968253,-0.0139898
0.905578231,-0.0130125
0.917188208,0.00460393
0.928798185,0.0207686
0.940408163,0.0179795
0.952018140,0.00673289
0.963628117,0.00111195
0.975238095,0.00411445
0.986848072,0.00808522
0.998458049,0.00352894
1.010068027,-0.00372514
1.021678004,-0.0131864
1.033287981,-0.0241021
1.044897959,-0.0353097
1.056507936,-0.0447049
1.068117913,-0.0406793
1.079727891,-0.0342127
1.091337868,-0.0377278
1.102947845,-0.00170211
1.114557823,0.0500036
1.126167800,0.0618033
1.137777777,0.039527
1.149387755,0.00334286
1.160997732,-0.0442543
1.172607709,-0.0860857
1.184217687,-0.0768529
1.195827664,-0.0536178
1.207437641,-0.0138397
1.219047619,0.0419806
1.230657596,0.0634076
1.242267573,0.0409301
1.253877551,-0.000270088
1.265487528,-0.043153
1.277097505,-0.0745968
1.288707482,-0.0654196
1.300317460,-0.0667404
1.311927437,-0.0858764
1.323537414,-0.0376264
1.335147392,0.112251
1.346757369,0.199671
1.358367346,0.206041
1.369977324,0.148685
1.381587301,0.0822778
1.393197278,0.0110456
1.404807256,0.000994909
1.416417233,-0.0358706
1.428027210,-0.105106
1.439637188,-0.187619
1.451247165,-0.238069
1.462857142,-0.203939
1.474467120,-0.100519
1.486077097,0.0270544
1.497687074,0.0894462
1.509297052,0.0970593
1.520907029,0.076283
1.532517006,0.0489428
1.544126984,0.0130644
1.555736961,-0.0313997
1.567346938,-0.0342657
1.578956916,-0.00310048
1.590566893,0.0127319
1.602176870,-0.0437336
1.613786848,-0.124648
1.625396825,-0.148982
1.637006802,-0.103209
1.648616780,-0.0533064
1.660226757,-0.00275209
1.671836734,0.0486389
1.683446712,0.0396815
1.695056689,0.0103675
1.706666666,0.0116443
1.718276643,0.0438073
1.729886621,0.0592917
1.741496598,0.0405958
1.753106575,-0.0229108
1.764716553,-0.0932631
1.776326530,-0.199097
1.787936507,-0.256706
1.799546485,-0.193388
1.811156462,0.0324508
1.822766439,0.317868
1.834376417,0.446372
1.845986394,0.356588
1.857596371,0.186312
1.869206349,0.0959675
1.880816326,0.0465467
1.892426303,-0.00866034
1.904036281,-0.139595
1.915646258,-0.258405
1.927256235,-0.31736
1.938866213,-0.337305
1.950476190,-0.338461
1.962086167,-0.285539
1.973696145,-0.130957
1.985306122,0.0867156
1.996916099,0.191664
2.008526077,0.215658
2.020136054,0.18981
2.031746031,0.152425
2.043356009,0.124348
2.054965986,0.0980237
2.066575963,0.044432
2.078185941,0.0457559
2.089795918,0.0336792
2.101405895,0.0230645
2.113015873,0.0177015
2.124625850,0.0196965
2.136235827,0.0247433
2.147845804,0.0215812
2.159455782,0.013711
2.171065759,0.0113241
2.182675736,0.0117899
2.194285714,0.00953318
2.205895691,0.00795593
2.217505668,-0.00795593
2.229115646,-0.0314695
2.240725623,-0.0671935
2.252335600,-0.0923834
2.263945578,-0.101965
2.275555555,-0.0908813
2.287165532,-0.0580535
2.298775510,-0.00588553
2.310385487,0.0413448
2.321995464,0.0519281
2.333605442,0.0177527
2.345215419,-0.0290463
2.356825396,-0.0606292
2.368435374,-0.0575197
2.380045351,-0.0303459
2.391655328,0.031735
2.403265306,0.118141
2.414875283,0.163807
2.426485260,0.158641
2.438095238,0.117046
2.449705215,0.0602227
2.461315192,0.015787
2.472925170,0.000626536
2.484535147,0.00456262
2.496145124,0.0110411
2.507755102,0.0167545
2.519365079,0.0185811
2.530975056,0.0141553
2.542585034,0.00850361
2.554195011,0.00616982
2.565804988,0.00392362
2.577414965,-0.00159524
2.589024943,-0.00814002
2.600634920,-0.00981408
2.612244897,-0.00244244
2.623854875,0.0079787
2.635464852,0.0133878
2.647074829,0.0106856
2.658684807,0.00564588
2.670294784,0.00318715
2.681904761,0.00148971
2.693514739,0.00118757
2.705124716,0.00265519
2.716734693,0.00484649
2.728344671,0.00536964
2.739954648,0.00188292
2.751564625,-0.0014263
2.763174603,0.000351483
2.774784580,0.00318042
2.786394557,-0.00103079
2.798004535,-0.00958374
2.809614512,-0.0163682
2.821224489,-0.0179843
2.832834467,-0.0152475
2.844444444,-0.0113341
2.856054421,-0.00965196
2.867664399,-0.0124952
2.879274376,-0.0306872
2.890884353,-0.0497204
2.902494331,-0.0474716
2.914104308,0.0238119
2.925714285,0.0754825
2.937324263,0.0859887
2.948934240,0.0800119
2.960544217,0.0763033
2.972154195,0.078095
2.983764172,0.0700389
2.995374149,0.0333098
3.006984126,0.0233484
3.018594104,0.00751183
3.030204081,-0.00249237
3.041814058,0.000107388
3.053424036,0.0053366
3.065034013,0.0101695
3.076643990,0.0122204
3.088253968,0.00591204
3.099863945,-0.0011131
3.111473922,-5.15045e-5
3.123083900,0.00417297
3.134693877,0.00654073
3.146303854,0.00693465
3.157913832,0.00478329
3.169523809,0.0020327
3.181133786,-0.00174332
3.192743764,-0.00446629
3.204353741,-0.00957037
3.215963718,-0.0165321
3.227573696,-0.0234028
3.239183673,-0.0286952
3.250793650,-0.0293558
3.262403628,-0.0196994
3.274013605,-0.00711795
3.285623582,0.0191257
3.297233560,0.0435004
3.308843537,0.0503429
3.320453514,0.0493262
3.332063492,0.0388606
3.343673469,0.0208224
3.355283446,-0.0144116
3.366893424,-0.0554424
3.378503401,-0.0840982
3.390113378,-0.0853904
3.401723356,-0.0589463
3.413333333,-0.00234674
3.424943310,0.0572631
3.436553287,0.0723285
3.448163265,0.0300202
3.459773242,-0.0363239
3.471383219,-0.0651704
3.482993197,-0.0478713
3.494603174,-0.0153103
3.506213151,-0.0147695
3.517823129,-0.03273
3.529433106,-0.0536233
3.541043083,-0.0723279
3.552653061,-0.039463
3.564263038,0.0926075
3.575873015,0.199164
3.587482993,0.30419
3.599092970,0.37038
3.610702947,0.350015
3.622312925,0.184008
3.633922902,-0.00268002
3.645532879,-0.143797
3.657142857,-0.296375
3.668752834,-0.3962
3.680362811,-0.378636
3.691972789,-0.279702
3.703582766,-0.135088
3.715192743,-0.0280014
3.726802721,0.0602048
3.738412698,0.140345
3.750022675,0.191997
3.761632653,0.168647
3.773242630,0.0949884
3.784852607,0.0284179
3.796462585,-0.000959453
3.808072562,-0.0378818
3.819682539,-0.12756
3.831292517,-0.21618
3.842902494,-0.296541
3.854512471,-0.232853
3.866122448,-0.00361737
3.877732426,0.26039
3.889342403,0.383563
3.900952380,0.322718
3.912562358,0.170338
3.924172335,0.0385145
3.935782312,-0.00923518
3.947392290,0.00923518
3.959002267,0.0400284
3.970612244,0.0418438
3.982222222,0.0355722
3.993832199,0.0335683
4.005442176,0.0353093
4.017052154,0.0255269
4.028662131,0.00148848
4.040272108,-0.00891402
4.051882086,0.00559986
4.063492063,0.00407606
4.075102040,-0.0226567
4.086712018,-0.0566681
4.098321995,-0.10228
4.109931972,-0.158251
4.121541950,-0.168737
4.133151927,-0.088632
4.144761904,0.02909
4.156371882,0.112179
4.167981859,0.106485
4.179591836,0.0212591
4.191201814,-0.0860349
4.202811791,-0.179132
4.214421768,-0.208065
4.226031746,-0.141122
4.237641723,-0.0918451
4.249251700,-0.0671412
4.260861678,0.0103454
4.272471655,0.0634259
4.284081632,0.0651934
4.295691609,0.0643953
4.307301587,0.0800153
4.318911564,0.101624
4.330521541,0.104001
4.342131519,0.0648561
4.353741496,0.041653
4.365351473,0.03427
4.376961451,0.0230835
4.388571428,0.0181855
4.400181405,-0.00608183
4.411791383,-0.0602539
4.423401360,-0.132225
4.435011337,-0.202863
4.446621315,-0.235041
4.458231292,-0.144766
4.469841269,-0.0437745
4.481451247,0.0642252
4.493061224,0.128259
4.504671201,0.117204
4.516281179,-0.00901112
4.527891156,-0.105853
4.539501133,-0.17984
4.551111111,-0.187029
4.562721088,-0.141551
4.574331065,0.0217753
4.585941043,0.220282
4.597551020,0.280626
4.609160997,0.214539
4.620770975,0.13425
4.632380952,0.104215
4.643990929,0.0989973
4.655600907,0.0625663
4.667210884,0.0461235
4.678820861,0.00921038
4.690430839,-0.0316704
4.702040816,-0.0391569
4.713650793,-0.0145282
4.725260770,0.0256653
4.736870748,0.0520989
4.748480725,0.0517969
4.760090702,0.0372284
4.771700680,0.0222306
4.783310657,0.0116166
4.794920634,0.0100481
4.806530612,0.00863588
4.818140589,0.0112324
4.829750566,0.0168588
4.841360544,0.0165099
4.852970521,0.0119957
4.864580498,0.00562596
4.876190476,-0.0012246
4.887800453,-0.00110951
4.899410430,0.00288532
4.911020408,0.00197327
4.922630385,-0.000254666
4.934240362,0.00124859
4.945850340,-0.00202288
4.957460317,-0.017926
4.969070294,-0.0452767
4.980680272,-0.0684025
4.992290249,-0.0832315
5.003900226,-0.0694829
5.015510204,-0.0195364
5.027120181,0.0570677
